2019-1-1T9:51:34	3.4393908671262512e-06	2.5778408585271939e-05	-3.1981582114904423e-07	-0.85212934142442276	0.11017584344648364	0.47127222088222581	0	0	0	-2.8069508704796307e-11	0.64297921290000004	1.7765580809771228e-10
2019-1-1T9:51:35	3.4412022331995721e-06	2.5766522491196969e-05	-3.1786261521379204e-07	-0.85248625395889444	0.11029702255379516	0.47197833571601527	0	0	0	-2.809041400663985e-11	0.64297921290000004	1.7778812064583131e-10
2019-1-1T9:51:36	3.4430081251747256e-06	2.5754637040292666e-05	-3.1590812874792423e-07	-0.85284325356465018	0.11041807053848551	0.47268435914839391	0	0	0	-2.8111334877524668e-11	0.64297921290000004	1.779205317361349e-10
2019-1-1T9:51:37	3.4448085387152049e-06	2.5742752245983703e-05	-3.1395236922312732e-07	-0.85320033508595383	0.11053898620590916	0.47339028654403309	0	0	0	-2.8132271329317888e-11	0.64297921290000004	1.780530414423708e-10
2019-1-1T9:51:38	3.4466034695026183e-06	2.5730868121686563e-05	-3.1199534411708419e-07	-0.85355749332402597	0.11065976835479226	0.47409611325076373	0	0	0	-2.8153223374310062e-11	0.64297921290000004	1.7818564983744176e-10
2019-1-1T9:51:39	3.4483929132368265e-06	2.5718984680808564e-05	-3.1003706091343839e-07	-0.8539147230368932	0.11078041577720479	0.47480183459977615	0	0	0	-2.8174191023944905e-11	0.64297921290000015	1.7831835699594057e-10
2019-1-1T9:51:40	3.4501768656358048e-06	2.5707101936748322e-05	-3.0807752710176557e-07	-0.85427201893910987	0.11090092725852908	0.47550744590574601	0	0	0	-2.8195174289665839e-11	0.64297921290000004	1.7845116298991896e-10
2019-1-1T9:51:41	3.4519553224357549e-06	2.5695219902895779e-05	-3.0611675017753451e-07	-0.85462937570164044	0.11102130157742997	0.47621294246705081	0	0	0	-2.8216173182493053e-11	0.64297921290000004	1.7858406789396771e-10
2019-1-1T9:51:42	3.4537282793910572e-06	2.5683338592631574e-05	-3.0415473764208201e-07	-0.85498678795161076	0.11114153750582315	0.47691831956591368	0	0	0	-2.8237187714293545e-11	0.64297921290000015	1.7871707178056402e-10
2019-1-1T9:51:43	3.4554957322743815e-06	2.5671458019327975e-05	-3.0219149700255964e-07	-0.85534425027212801	0.11126163380884802	0.47762357246859199	0	0	0	-2.8258217897781673e-11	0.64297921290000015	1.7885017472515372e-10
2019-1-1T9:51:44	3.4572576768766208e-06	2.5659578196348502e-05	-3.0022703577192286e-07	-0.8557017572020551	0.11138158924483457	0.47832869642553028	0	0	0	-2.8279263743977438e-11	0.64297921290000015	1.7898337680063359e-10
2019-1-1T9:51:45	3.459014109006969e-06	2.5647699137047402e-05	-2.9826136146887486e-07	-0.85605930323585966	0.1115014025652749	0.47903368667157215	0	0	0	-2.8300325264748069e-11	0.64297921290000004	1.7911667808159837e-10
2019-1-1T9:51:46	3.4607650244928158e-06	2.5635820854770499e-05	-2.962944816178537e-07	-0.85641688282337569	0.11162107251479469	0.47973853842611547	0	0	0	-2.8321402471113568e-11	0.64297921290000004	1.7925007864094483e-10
2019-1-1T9:51:47	3.4625104191799023e-06	2.5623943362855069e-05	-2.9432640374898003e-07	-0.85677449036966569	0.11174059783111918	0.48044324689332851	0	0	0	-2.8342495374941076e-11	0.64297921290000015	1.7938357855242075e-10
2019-1-1T9:51:48	3.4642502889323123e-06	2.5612066674629581e-05	-2.9235713539802903e-07	-0.85713212023476892	0.11185997724504783	0.48114780726230283	0	0	0	-2.8363603988521375e-11	0.64297921290000004	1.7951717789104638e-10
2019-1-1T9:51:49	3.4659846296324706e-06	2.560019080341266e-05	-2.9038668410639685e-07	-0.85748976673354982	0.11197920948042422	0.48185221470726175	0	0	0	-2.8384728322451061e-11	0.64297921290000004	1.7965087673056352e-10
2019-1-1T9:51:50	3.4677134371810654e-06	2.5588315762515632e-05	-2.8841505742106892e-07	-0.85784742413547777	0.11209829325410595	0.48255646438774585	0	0	0	-2.8405868390291231e-11	0.64297921289999993	1.7978467514388095e-10
2019-1-1T9:51:51	3.4694367074972359e-06	2.557644156524017e-05	-2.8644226289457819e-07	-0.85820508666449058	0.11221722727593471	0.48326055144881713	0	0	0	-2.8427024201368018e-11	0.64297921289999993	1.799185732055814e-10
2019-1-1T9:51:52	3.471154436518436e-06	2.5564568224880507e-05	-2.8446830808497552e-07	-0.85856274849876013	0.11233601024870664	0.4839644710212484	0	0	0	-2.8448195769666332e-11	0.64297921289999982	1.8005257099111676e-10
2019-1-1T9:51:53	3.4728666202005743e-06	2.5552695754719881e-05	-2.824932005557965e-07	-0.85892040377054324	0.11245464086814605	0.48466821822172562	0	0	0	-2.8469383105359296e-11	0.64297921289999982	1.8018666857465025e-10
2019-1-1T9:51:54	3.4745732545179241e-06	2.5540824168034945e-05	-2.8051694787602028e-07	-0.85927804656596074	0.11257311782287503	0.48537178815304094	0	0	0	-2.8490586220737456e-11	0.64297921289999982	1.8032086602908463e-10
2019-1-1T9:51:55	3.4762743354632549e-06	2.5528953478093023e-05	-2.7853955762004155e-07	-0.8596356709248496	0.11269143979438323	0.48607517590431076	0	0	0	-2.8511805127668198e-11	0.64297921289999993	1.8045516343028526e-10
2019-1-1T9:51:56	3.4779698590476562e-06	2.5517083698152131e-05	-2.765610373676369e-07	-0.85999327084058652	0.11280960545700285	0.48677837655118023	0	0	0	-2.8533039838442118e-11	0.64297921290000004	1.8058956085157838e-10
2019-1-1T9:51:57	3.4796598213007786e-06	2.5505214841462932e-05	-2.7458139470391989e-07	-0.86035084025987807	0.11292761347787528	0.48748138515602141	0	0	0	-2.8554290363655993e-11	0.64297921290000004	1.8072405836839983e-10
2019-1-1T9:51:58	3.4813442182707339e-06	2.5493346921266269e-05	-2.7260063721931846e-07	-0.86070837308262582	0.11304546251692964	0.48818419676817004	0	0	0	-2.8575556715600488e-11	0.64297921290000004	1.8085865605449935e-10
2019-1-1T9:51:59	3.4830230460240569e-06	2.548147995079556e-05	-2.7061877250953374e-07	-0.8610658631617174	0.11316315122684707	0.48888680642410864	0	0	0	-2.8596838906142822e-11	0.64297921290000004	1.8099335398447172e-10
2019-1-1T9:52:0	3.4846963006458821e-06	2.5469613943274816e-05	-2.6863580817550442e-07	-0.86142330430288483	0.11328067825303924	0.48958920914771181	0	0	0	-2.8618136946303248e-11	0.64297921290000004	1.8112815223333133e-10
2019-1-1T9:52:1	3.4863639782397677e-06	2.5457748911919892e-05	-2.666517518233774e-07	-0.86178069026451654	0.11339804223361535	0.49029139995044757	0	0	0	-2.8639450849219651e-11	0.64297921290000004	1.8126305087652596e-10
2019-1-1T9:52:2	3.4880260749278571e-06	2.5445884869938225e-05	-2.6466661106446841e-07	-0.86213801475748897	0.11351524179936016	0.49099337383161368	0	0	0	-2.866078062591212e-11	0.64297921290000004	1.8139804998779941e-10
2019-1-1T9:52:3	3.4896825868508522e-06	2.5434021830528329e-05	-2.6268039351522586e-07	-0.86249527144499605	0.1136322755737003	0.4916951257785393	0	0	0	-2.8682126288247907e-11	0.64297921290000004	1.8153314964174644e-10
2019-1-1T9:52:4	3.4913335101679918e-06	2.5422159806880445e-05	-2.6069310679720293e-07	-0.86285245394238996	0.11374914217268287	0.49239665076683181	0	0	0	-2.8703487848517893e-11	0.64297921290000004	1.8166834991423442e-10
